model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
Random Forest,64,0.85,787.5,0.12,788.47,1.27,0,0.0,1,0,0,0,0,0,start
Random Forest,65,1.2,0.0,0.18,1.39,721.03,0,0.0,1,0,0,0,0,0,start
Random Forest,66,0.77,0.0,0.25,1.02,981.56,0,0.0,1,0,0,0,0,0,start
Random Forest,67,0.66,0.0,0.24,0.9,1111.77,0,0.0,1,0,0,0,0,0,start
Random Forest,68,0.65,816.85,0.11,817.61,1.22,0,0.0,1,0,0,0,0,0,start
Random Forest,69,0.88,0.0,0.19,1.07,934.89,0,0.0,1,0,0,0,0,0,start
Random Forest,70,0.9,0.0,0.14,1.04,960.78,0,0.0,1,0,0,0,0,0,start
Random Forest,71,0.73,0.0,0.15,0.88,1133.1,0,0.0,1,0,0,0,0,0,start
Random Forest,72,1.0,769.51,0.11,770.61,1.3,0,0.0,1,0,0,0,0,0,start
Random Forest,73,0.84,0.0,0.18,1.02,978.95,0,0.0,1,0,0,0,0,0,start
Random Forest,74,2.24,0.0,0.14,2.37,421.28,0,0.0,1,0,0,0,0,0,start
Random Forest,75,1.11,0.0,0.13,1.24,805.23,0,0.0,1,0,0,0,0,0,start
Random Forest,76,0.83,740.28,0.18,741.29,1.35,0,0.0,1,0,0,0,0,0,start
Random Forest,77,0.96,0.0,0.15,1.11,899.09,0,0.0,1,0,0,0,0,0,start
Random Forest,78,1.16,0.0,0.15,1.31,762.48,0,0.0,1,0,0,0,0,0,start
Random Forest,79,0.75,0.0,0.18,0.93,1077.32,0,0.0,1,0,0,0,0,0,start
Random Forest,80,0.7,797.6,0.1,798.4,1.25,0,0.0,1,0,0,0,0,0,start
Random Forest,81,0.74,0.0,0.12,0.86,1168.42,0,0.0,1,0,0,0,0,0,start
Random Forest,82,0.7,0.0,0.13,0.83,1200.09,0,0.0,1,0,0,0,0,0,start
Random Forest,83,0.71,0.0,0.13,0.84,1189.94,0,0.0,1,0,0,0,0,0,start
Random Forest,84,4.32,736.6,0.1,741.02,1.35,0,0.0,1,0,0,0,0,0,start
Random Forest,85,0.85,0.0,0.12,0.98,1022.15,0,0.0,1,0,0,0,0,0,start
Random Forest,86,0.89,0.0,0.13,1.02,982.42,0,0.0,1,0,0,0,0,0,start
Random Forest,87,0.78,0.0,0.13,0.91,1102.55,0,0.0,1,0,0,0,0,0,start
Random Forest,88,2.0,786.08,0.11,788.19,1.27,0,0.0,1,0,0,0,0,0,start
Random Forest,89,0.75,0.0,0.13,0.88,1137.81,0,0.0,1,0,0,0,0,0,start
Random Forest,90,0.71,0.0,0.12,0.82,1212.67,0,0.0,1,0,0,0,0,0,start
Random Forest,91,0.52,0.0,0.12,0.64,1564.07,0,0.0,1,0,0,0,0,0,start
Random Forest,92,4.0,722.92,0.11,727.02,1.38,0,0.0,1,0,0,0,0,0,start
Random Forest,93,0.91,0.0,0.14,1.05,948.26,0,0.0,1,0,0,0,0,0,start
Random Forest,94,0.65,0.0,1.57,2.22,449.54,0,0.0,1,0,0,0,0,0,start
Random Forest,95,0.78,0.0,0.17,0.95,1053.71,0,0.0,1,0,0,0,0,0,start
Random Forest,96,2.8,700.3,0.1,703.2,1.42,0,0.0,1,0,0,0,0,0,start
Random Forest,97,0.77,0.0,0.13,0.91,1104.64,0,0.0,1,0,0,0,0,0,start
Random Forest,98,0.7,0.0,0.12,0.82,1221.77,0,0.0,1,0,0,0,0,0,start
Random Forest,99,0.85,0.0,0.13,0.98,1018.2,0,0.0,1,0,0,0,0,0,start
Random Forest,100,0.7,713.07,0.11,713.88,1.4,0,0.0,1,0,0,0,0,0,start
Random Forest,101,0.72,0.0,0.26,0.99,1012.82,0,0.0,1,0,0,0,0,0,start
Random Forest,102,0.62,0.0,0.13,0.75,1335.16,0,0.0,1,0,0,0,0,0,start
Random Forest,103,0.9,0.0,0.13,1.03,971.01,0,0.0,1,0,0,0,0,0,start
Random Forest,104,0.63,834.15,0.1,834.89,1.2,0,0.0,1,0,0,0,0,0,start
Random Forest,105,0.77,0.0,0.12,0.89,1125.46,0,0.0,1,0,0,0,0,0,start
Random Forest,106,0.64,0.0,0.12,0.76,1314.79,0,0.0,1,0,0,0,0,0,start
Random Forest,107,3.29,0.0,0.12,3.41,293.09,0,0.0,1,0,0,0,0,0,start
Random Forest,108,3.48,727.98,0.11,731.56,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,109,0.85,0.0,0.13,0.98,1017.48,0,0.0,1,0,0,0,0,0,start
Random Forest,110,0.89,0.0,0.14,1.03,971.69,0,0.0,1,0,0,0,0,0,start
Random Forest,111,0.89,0.0,0.14,1.03,970.4,0,0.0,1,0,0,0,0,0,start
Random Forest,112,0.79,729.9,0.13,730.82,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,113,0.91,0.0,0.11,1.03,973.69,0,0.0,1,0,0,0,0,0,start
Random Forest,114,1.01,0.0,0.13,1.14,876.14,0,0.0,1,0,0,0,0,0,start
Random Forest,115,1.22,0.0,0.16,1.37,727.55,0,0.0,1,0,0,0,0,0,start
Random Forest,116,0.92,722.62,0.11,723.65,1.38,0,0.0,1,0,0,0,0,0,start
Random Forest,117,0.69,0.0,0.13,0.82,1219.22,0,0.0,1,0,0,0,0,0,start
Random Forest,118,0.83,0.0,0.14,0.97,1031.98,0,0.0,1,0,0,0,0,0,start
Random Forest,119,0.78,0.0,0.13,0.91,1097.61,0,0.0,1,0,0,0,0,0,start
Random Forest,120,7.87,780.67,0.11,788.65,1.27,0,0.0,1,0,0,0,0,0,start
Random Forest,121,0.71,0.0,0.13,0.84,1189.85,0,0.0,1,0,0,0,0,0,start
Random Forest,122,0.73,0.0,0.12,0.85,1178.6,0,0.0,1,0,0,0,0,0,start
Random Forest,123,0.59,0.0,0.23,0.82,1223.34,0,0.0,1,0,0,0,0,0,start
Random Forest,124,0.71,777.17,0.11,777.98,1.29,0,0.0,1,0,0,0,0,0,start
Random Forest,125,0.83,0.0,0.14,0.97,1035.18,0,0.0,1,0,0,0,0,0,start
Random Forest,126,1.03,0.0,0.28,1.31,760.68,0,0.0,1,0,0,0,0,0,start
Random Forest,127,0.97,0.0,0.16,1.13,881.54,0,0.0,1,0,0,0,0,0,start
Random Forest,128,0.85,784.84,0.11,785.81,1.27,0,0.0,1,0,0,0,0,0,start
Random Forest,129,0.79,0.0,0.13,0.91,1096.27,0,0.0,1,0,0,0,0,0,start
Random Forest,130,0.74,0.0,0.13,0.87,1155.95,0,0.0,1,0,0,0,0,0,start
Random Forest,131,0.53,0.0,0.13,0.66,1525.37,0,0.0,1,0,0,0,0,0,start
Random Forest,132,7.7,784.67,0.11,792.48,1.26,0,0.0,1,0,0,0,0,0,start
Random Forest,133,0.83,0.0,0.12,0.96,1043.4,0,0.0,1,0,0,0,0,0,start
Random Forest,134,0.91,0.0,0.13,1.04,964.07,0,0.0,1,0,0,0,0,0,start
Random Forest,135,0.69,0.0,0.12,0.82,1225.42,0,0.0,1,0,0,0,0,0,start
Random Forest,136,1.13,792.17,0.17,793.47,1.26,0,0.0,1,0,0,0,0,0,start
Random Forest,137,0.77,0.0,0.12,0.89,1125.25,0,0.0,1,0,0,0,0,0,start
Random Forest,138,0.72,0.0,0.13,0.85,1174.59,0,0.0,1,0,0,0,0,0,start
Random Forest,139,0.69,0.0,0.12,0.82,1224.43,0,0.0,1,0,0,0,0,0,start
Random Forest,140,0.78,694.02,0.1,694.9,1.44,0,0.0,1,0,0,0,0,0,start
Random Forest,141,0.79,0.0,0.12,0.92,1092.84,0,0.0,1,0,0,0,0,0,start
Random Forest,142,0.92,0.0,0.12,1.05,956.54,0,0.0,1,0,0,0,0,0,start
Random Forest,143,0.7,0.0,0.11,0.81,1229.11,0,0.0,1,0,0,0,0,0,start
Random Forest,144,9.36,690.27,0.1,699.72,1.43,0,0.0,1,0,0,0,0,0,start
Random Forest,145,1.01,0.0,0.13,1.15,872.88,0,0.0,1,0,0,0,0,0,start
Random Forest,146,0.8,0.0,0.15,0.95,1052.14,0,0.0,1,0,0,0,0,0,start
Random Forest,147,0.77,0.0,0.15,0.92,1092.33,0,0.0,1,0,0,0,0,0,start
Random Forest,148,0.82,734.81,0.2,735.82,1.36,0,0.0,1,0,0,0,0,0,start
Random Forest,149,0.88,0.0,0.15,1.03,972.97,0,0.0,1,0,0,0,0,0,start
Random Forest,150,0.72,0.0,0.17,0.89,1122.41,0,0.0,1,0,0,0,0,0,start
Random Forest,151,3.03,0.0,0.29,3.33,300.58,0,0.0,1,0,0,0,0,0,start
Random Forest,152,0.8,804.63,0.12,805.55,1.24,0,0.0,1,0,0,0,0,0,start
Random Forest,153,0.81,0.0,0.12,0.93,1074.17,0,0.0,1,0,0,0,0,0,start
Random Forest,154,0.69,0.0,0.23,0.92,1083.38,0,0.0,1,0,0,0,0,0,start
Random Forest,155,0.56,0.0,0.88,1.44,694.98,0,0.0,1,0,0,0,0,0,start
Random Forest,156,10.37,807.47,0.12,817.96,1.22,0,0.0,1,0,0,0,0,0,start
Random Forest,157,0.82,0.0,0.15,0.97,1029.39,0,0.0,1,0,0,0,0,0,start
Random Forest,158,0.8,0.0,0.16,0.96,1042.61,0,0.0,1,0,0,0,0,0,start
Random Forest,159,0.73,0.0,0.18,0.91,1100.59,0,0.0,1,0,0,0,0,0,start
Random Forest,160,0.92,973.82,0.11,974.86,1.03,0,0.0,1,0,0,0,0,0,start
Random Forest,161,0.84,0.0,0.12,0.96,1039.45,0,0.0,1,0,0,0,0,0,start
Random Forest,162,0.73,0.0,0.12,0.85,1171.38,0,0.0,1,0,0,0,0,0,start
Random Forest,163,0.72,0.0,0.13,0.85,1177.53,0,0.0,1,0,0,0,0,0,start
Random Forest,164,0.55,812.08,0.1,812.73,1.23,0,0.0,1,0,0,0,0,0,start
Random Forest,165,0.79,0.0,0.12,0.91,1098.06,0,0.0,1,0,0,0,0,0,start
Random Forest,166,0.58,0.0,0.12,0.7,1427.77,0,0.0,1,0,0,0,0,0,start
Random Forest,167,1.9,0.0,0.13,2.02,493.83,0,0.0,1,0,0,0,0,0,start
Random Forest,168,10.13,717.8,0.11,728.04,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,169,0.76,0.0,0.12,0.88,1140.35,0,0.0,1,0,0,0,0,0,start
Random Forest,170,0.8,0.0,0.13,0.93,1072.49,0,0.0,1,0,0,0,0,0,start
Random Forest,171,0.71,0.0,0.13,0.84,1195.16,0,0.0,1,0,0,0,0,0,start
Random Forest,172,0.81,717.51,0.11,718.44,1.39,0,0.0,1,0,0,0,0,0,start
Random Forest,173,0.78,0.0,0.12,0.91,1104.42,0,0.0,1,0,0,0,0,0,start
Random Forest,174,0.67,0.0,0.12,0.79,1263.33,0,0.0,1,0,0,0,0,0,start
Random Forest,175,0.57,0.0,0.32,0.89,1129.55,0,0.0,1,0,0,0,0,0,start
Random Forest,176,0.57,726.61,0.11,727.29,1.37,0,0.0,1,0,0,0,0,0,start
Random Forest,177,0.78,0.0,0.14,0.92,1083.33,0,0.0,1,0,0,0,0,0,start
Random Forest,178,0.74,0.0,0.14,0.88,1136.26,0,0.0,1,0,0,0,0,0,start
Random Forest,179,0.58,0.0,0.16,0.74,1354.82,0,0.0,1,0,0,0,0,0,start
Random Forest,180,5.91,792.28,0.1,798.29,1.25,0,0.0,1,0,0,0,0,0,start
Random Forest,181,0.75,0.0,0.12,0.87,1149.78,0,0.0,1,0,0,0,0,0,start
Random Forest,182,0.69,0.0,0.12,0.82,1225.03,0,0.0,1,0,0,0,0,0,start
Random Forest,183,0.69,0.0,0.14,0.83,1199.77,0,0.0,1,0,0,0,0,0,start
Random Forest,184,0.74,860.64,0.1,861.48,1.16,0,0.0,1,0,0,0,0,0,start
Random Forest,185,3.42,0.0,0.13,3.55,281.34,0,0.0,1,0,0,0,0,0,start
Random Forest,186,3.8,0.0,0.14,3.94,253.89,0,0.0,1,0,0,0,0,0,start
Random Forest,187,0.66,0.0,0.15,0.81,1235.82,0,0.0,1,0,0,0,0,0,start
