model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
YOLOv8s,2308,1.32,98.16,0.58,100.06,9.99,2,0.6354,0,2,10,12,70,13,end
YOLOv8s,2309,1.27,94.48,0.74,96.49,10.36,2,0.6395,0,2,10,12,70,13,end
YOLOv8s,2310,1.14,94.29,0.68,96.11,10.4,2,0.6379,0,2,10,12,70,13,end
YOLOv8s,2311,1.27,94.66,0.68,96.61,10.35,2,0.6548,0,2,10,12,70,13,end
YOLOv8s,2312,1.13,94.43,0.95,96.51,10.36,3,0.5393,0,2,10,12,70,13,end
YOLOv8s,2313,2.05,110.37,0.8,113.22,8.83,2,0.661,0,2,10,12,70,13,end
YOLOv8s,2314,1.29,104.15,0.75,106.18,9.42,2,0.6633,0,2,10,12,70,13,end
YOLOv8s,2315,1.14,95.61,0.67,97.42,10.27,2,0.641,0,2,10,12,70,13,end
YOLOv8s,2316,1.24,108.56,1.12,110.92,9.02,2,0.6696,0,2,10,12,70,13,end
YOLOv8s,2317,1.2,94.35,0.59,96.14,10.4,2,0.6595,0,2,10,12,70,13,end
YOLOv8s,2318,1.1,101.17,0.58,102.86,9.72,2,0.6658,0,2,10,12,70,13,end
YOLOv8s,2319,1.11,93.95,0.63,95.69,10.45,2,0.681,0,2,10,12,70,13,end
YOLOv8s,2320,1.11,93.39,0.77,95.26,10.5,2,0.6632,0,2,10,12,70,13,end
YOLOv8s,2321,1.32,100.31,0.75,102.39,9.77,2,0.6712,0,2,10,12,70,13,end
YOLOv8s,2322,1.38,94.99,0.63,97.01,10.31,2,0.6548,0,2,10,12,70,13,end
YOLOv8s,2323,1.6,103.43,0.68,105.71,9.46,2,0.6632,0,2,10,12,70,13,end
YOLOv8s,2324,1.43,108.89,0.63,110.95,9.01,2,0.6579,0,2,10,12,70,13,end
YOLOv8s,2325,1.37,104.16,0.73,106.26,9.41,2,0.672,0,2,10,12,70,13,end
YOLOv8s,2326,1.15,96.98,0.63,98.77,10.12,2,0.6648,0,2,10,12,70,13,end
YOLOv8s,2327,3.59,97.78,0.72,102.08,9.8,2,0.6473,0,2,10,12,70,13,end
YOLOv8s,2328,1.12,93.11,0.69,94.92,10.54,2,0.6235,0,2,10,12,70,13,end
YOLOv8s,2329,1.28,106.26,0.78,108.33,9.23,2,0.6304,0,2,10,12,70,13,end
YOLOv8s,2330,1.51,111.2,0.72,113.42,8.82,2,0.6077,0,2,10,12,70,13,end
YOLOv8s,2331,1.31,107.58,0.7,109.59,9.13,2,0.6069,0,2,10,12,70,13,end
YOLOv8s,2332,1.41,96.42,0.78,98.61,10.14,2,0.6284,0,2,10,12,70,13,end
YOLOv8s,2333,1.15,100.27,0.66,102.07,9.8,2,0.6076,0,2,10,12,70,13,end
YOLOv8s,2334,1.21,93.61,0.63,95.45,10.48,2,0.6358,0,2,10,12,70,13,end
YOLOv8s,2335,1.22,111.03,0.67,112.92,8.86,2,0.652,0,2,10,12,70,13,end
YOLOv8s,2336,0.95,94.07,0.64,95.65,10.46,2,0.6545,0,2,10,12,70,13,end
YOLOv8s,2337,1.22,95.35,0.58,97.14,10.29,2,0.6523,0,2,10,12,70,13,end
YOLOv8s,2338,1.35,104.78,0.71,106.84,9.36,2,0.5866,0,2,10,12,70,13,end
YOLOv8s,2339,1.29,107.5,0.7,109.49,9.13,2,0.5958,0,2,10,12,70,13,end
YOLOv8s,2340,1.33,102.39,0.68,104.4,9.58,2,0.5956,0,2,10,12,70,13,end
YOLOv8s,2341,1.43,105.85,0.62,107.91,9.27,2,0.622,0,2,10,12,70,13,end
