model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
SSD,2511,1.0,263.77,0.29,265.06,3.77,0,0.0,1,0,0,0,25,6,end
SSD,2512,1.12,262.67,0.27,264.07,3.79,0,0.0,1,0,0,0,25,6,end
SSD,2513,0.88,256.84,0.4,258.12,3.87,1,0.3519,0,0,0,0,25,6,end
SSD,2514,1.11,248.4,0.45,249.96,4.0,1,0.3639,0,1,0,0,26,6,end
SSD,2515,0.89,256.47,0.44,257.8,3.88,1,0.4485,0,1,0,0,26,6,end
SSD,2516,0.96,253.86,0.28,255.11,3.92,0,0.0,1,0,0,0,26,6,end
SSD,2517,1.16,272.11,0.97,274.24,3.65,0,0.0,1,0,0,0,26,6,end
SSD,2518,0.95,259.91,0.72,261.57,3.82,0,0.0,1,0,0,0,26,6,end
SSD,2519,1.05,256.33,0.29,257.67,3.88,0,0.0,1,0,0,0,26,6,end
SSD,2520,1.14,254.48,0.27,255.89,3.91,0,0.0,1,0,0,0,26,6,end
SSD,2521,0.93,241.52,0.27,242.72,4.12,0,0.0,1,0,0,0,26,6,end
SSD,2522,0.9,243.18,0.27,244.35,4.09,0,0.0,1,0,0,0,26,6,end
SSD,2523,1.04,244.07,0.27,245.38,4.08,0,0.0,1,0,0,0,26,6,end
SSD,2524,0.99,248.21,0.27,249.47,4.01,0,0.0,1,0,0,0,26,6,end
SSD,2525,0.88,244.67,0.26,245.81,4.07,0,0.0,1,0,0,0,26,6,end
SSD,2526,0.96,243.12,0.26,244.34,4.09,0,0.0,1,0,0,0,26,6,end
SSD,2527,0.9,264.73,0.27,265.89,3.76,0,0.0,1,0,0,0,26,6,end
SSD,2528,1.57,255.82,0.27,257.66,3.88,0,0.0,1,0,0,0,26,6,end
SSD,2529,1.01,244.97,0.27,246.25,4.06,0,0.0,1,0,0,0,26,6,end
SSD,2530,0.97,252.62,0.26,253.85,3.94,0,0.0,1,0,0,0,26,6,end
