model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
ANN (MLP),61,0.8,0.0,0.14,0.94,1062.23,0,0.0,1,0,0,0,0,0,start
ANN (MLP),62,0.7,0.0,0.14,0.84,1192.3,0,0.0,1,0,0,0,0,0,start
ANN (MLP),63,0.77,0.0,0.13,0.9,1106.11,0,0.0,1,0,0,0,0,0,start
ANN (MLP),64,0.92,29.38,0.1,30.4,32.9,0,0.0,1,0,0,0,0,0,start
ANN (MLP),65,0.92,0.0,0.14,1.06,945.11,0,0.0,1,0,0,0,0,0,start
ANN (MLP),66,0.9,0.0,0.14,1.05,954.19,0,0.0,1,0,0,0,0,0,start
ANN (MLP),67,0.8,0.0,0.15,0.95,1051.65,0,0.0,1,0,0,0,0,0,start
ANN (MLP),68,0.76,29.31,0.08,30.15,33.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),69,0.81,0.0,0.13,0.94,1065.95,0,0.0,1,0,0,0,0,0,start
ANN (MLP),70,0.94,0.0,0.12,1.07,938.66,0,0.0,1,0,0,0,0,0,start
ANN (MLP),71,0.77,0.0,0.14,0.91,1094.85,0,0.0,1,0,0,0,0,0,start
ANN (MLP),72,0.6,29.8,0.09,30.49,32.8,0,0.0,1,0,0,0,0,0,start
ANN (MLP),73,0.94,0.0,0.13,1.07,936.39,0,0.0,1,0,0,0,0,0,start
ANN (MLP),74,0.77,0.0,0.13,0.9,1109.6,0,0.0,1,0,0,0,0,0,start
ANN (MLP),75,0.77,0.0,0.12,0.89,1119.03,0,0.0,1,0,0,0,0,0,start
ANN (MLP),76,0.71,28.81,0.08,29.61,33.78,0,0.0,1,0,0,0,0,0,start
ANN (MLP),77,0.85,0.0,0.12,0.97,1031.4,0,0.0,1,0,0,0,0,0,start
ANN (MLP),78,0.73,0.0,0.13,0.86,1160.03,0,0.0,1,0,0,0,0,0,start
